Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.A. Mineral Industry,Greenhouse gas,Units,0.000787509,0.000790395,0.052205337,0.127790341,0.116925413,0.14261656,0.182299773,0.177585047,0.30953638,0.517875772,0.660784217,0.782122619,0.773275943,0.56355931,0.594552896,0.568116766,0.54193116,0.478703898,0.535171132,0.597417722,0.432802942,0.149650356,0.259097455,0.475659576,0.599574595,0.940081852,0.924081896,0.908084313,0.611938313,0.639212658,0.669292343,0.415107692,0.696962686,0.8220988,1.160584103,0.960245476,0.965637101,0.968297577,1.209788241,0.92131593,0.919875465,0.977490852,1.070894584,1.236237835,1.15992813,1.294209588,1.811641891,1.558598725,1.555422842,1.791348385,1.567457567,1.613010917,1.613010917,1.613010917,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.B. Chemical Industry,Carbon dioxide,Units,0.173791751,0.375278781,0.548815532,0.591385962,0.56420057,0.516895697,0.933805678,0.883610655,0.928466821,0.940326805,1.002324792,0.852534766,0.348399766,0.673414995,0.581281274,1.309225783,1.626222574,1.996263805,1.802073468,2.278823186,1.442569486,0.855,1.191882608,1.509966448,1.758702138,2.032218607,1.934642847,2.057432675,2.147157957,2.091087283,2.213551334,2.309861913,2.535290622,2.716602732,2.826492415,3.141913367,3.359410175,3.548219476,3.654584314,3.887250113,3.773785981,4.334042478,4.390642293,4.784365486,4.703000127,4.729538824,4.753601505,4.725461506,4.208918087,3.7125,4.097015469,4.525480033,4.960853257,5.133156059,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.B. Chemical Industry,Greenhouse gas,Units,0.173791751,0.375278781,0.548815532,0.591385962,0.56420057,0.516895697,0.933805678,0.883610655,0.928466821,0.940326805,1.002324792,0.852534766,0.348399766,0.673414995,0.581281274,1.311812983,1.628994574,1.999313005,1.805307468,2.282057186,1.445895886,0.8585112,1.195578608,1.513477648,1.762582938,2.036284207,1.939078047,2.062145075,2.152055157,2.096266303,2.219002934,2.315867913,2.541943422,2.723902332,2.834531215,3.150783767,3.369065975,3.558683776,3.665845564,3.899308313,3.786641131,4.347694578,4.405091343,4.799611486,4.718246127,4.744784824,4.768847505,4.740707506,4.224164087,3.727746,4.113840546,4.544064671,4.981225828,5.15423622,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.B. Chemical Industry,Methane,Units,,,,,,,,,,,,,,,,0.0025872,0.002772,0.0030492,0.003234,0.003234,0.0033264,0.0035112,0.003696,0.0035112,0.0038808,0.0040656,0.0044352,0.0047124,0.0048972,0.00517902,0.0054516,0.006006,0.0066528,0.0072996,0.0080388,0.0088704,0.0096558,0.0104643,0.01126125,0.0120582,0.01285515,0.0136521,0.01444905,0.015246,0.015246,0.015246,0.015246,0.015246,0.015246,0.015246,0.016825077,0.018584638,0.020372571,0.021080161,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.D. Non-energy Products from Fuels and Solvent Use,Carbon dioxide,Units,0.010405264,0.011119525,0.011828728,0.012517635,0.013215762,0.014034349,0.014979583,0.016032674,0.017116879,0.018259553,0.019305647,0.02028737,0.021188791,0.022051872,0.023165609,0.024211915,0.02564956,0.027271918,0.028786119,0.029778202,0.029764338,0.028885744,0.027447813,0.02570583,0.024527824,0.023779131,0.024203889,0.025472154,0.027310941,0.029226054,0.030968131,0.032380388,0.03371291,0.034849696,0.035954903,0.037071904,0.038203589,0.039362848,0.040566119,0.041792062,0.043016392,0.044287454,0.045589264,0.05886533,0.065067571,0.03447796,0.032756197,0.031004492,0.029376093,0.023369551,0.02514433,0.02618781,0.027993416,0.028830072,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.D. Non-energy Products from Fuels and Solvent Use,Greenhouse gas,Units,0.040147499,0.043027407,0.045865895,0.048702168,0.05164317,0.054855658,0.058360638,0.062114864,0.066009731,0.070023206,0.073962406,0.077758774,0.081381244,0.0850056,0.089114004,0.093472406,0.098778146,0.104650153,0.109990629,0.113294727,0.113387602,0.109962008,0.103793307,0.096485759,0.090798826,0.087928097,0.089192828,0.093789519,0.100449087,0.107172236,0.112645001,0.116391975,0.119097368,0.121241405,0.123892734,0.127745123,0.132885097,0.139068659,0.146203513,0.154064801,0.162423919,0.17138059,0.180827624,0.202182002,0.215714985,0.191232599,0.194162349,0.195754204,0.196539302,0.192597683,0.19651923,0.199877713,0.204112827,0.207418819,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.D. Non-energy Products from Fuels and Solvent Use,Nitrous oxide,Units,0.029742235,0.031907883,0.034037167,0.036184533,0.038427407,0.040821309,0.043381055,0.046082189,0.048892851,0.051763654,0.054656759,0.057471404,0.060192453,0.062953728,0.065948395,0.069260492,0.073128587,0.077378234,0.08120451,0.083516526,0.083623265,0.081076264,0.076345494,0.07077993,0.066271002,0.064148966,0.064988939,0.068317365,0.073138146,0.077946182,0.08167687,0.084011588,0.085384459,0.086391709,0.087937832,0.090673219,0.094681509,0.099705811,0.105637394,0.112272739,0.119407527,0.127093136,0.13523836,0.143316673,0.150647414,0.15675464,0.161406152,0.164749712,0.167163209,0.169228132,0.1713749,0.173689903,0.176119411,0.178588747,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.F. Product Uses as Substitutes for ODS,Fluorinated gases,Units,,,,,,,,,,,,,,,,,,,,,0.003028265,0.019715782,0.031186288,0.050337662,0.118439373,0.203393517,0.319071386,0.440334637,0.59926662,0.873904239,1.586267778,2.17308466,2.7362483,3.3800423,4.030802305,4.814364103,5.079724212,5.18847732,5.39561569,5.57755455,5.544745955,5.583003885,5.692980004,5.851201884,6.377877309,7.047991583,8.040951615,9.020353852,10.21900021,11.27600309,12.35435358,13.46568683,14.5479157,15.63855323,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.F. Product Uses as Substitutes for ODS,Greenhouse gas,Units,,,,,,,,,,,,,,,,,,,,,0.003028265,0.019715782,0.031186288,0.050337662,0.118439373,0.203393517,0.319071386,0.440334637,0.59926662,0.873904239,1.586267778,2.17308466,2.7362483,3.3800423,4.030802305,4.814364103,5.079724212,5.18847732,5.39561569,5.57755455,5.544745955,5.583003885,5.692980004,5.851201884,6.377877309,7.047991583,8.040951615,9.020353852,10.21900021,11.27600309,12.35435358,13.46568683,14.5479157,15.63855323,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.G. Other Product Manufacture and Use,Fluorinated gases,Units,0.17108,0.17108,0.17108,0.17108,0.17108,0.17108,0.19458,0.22795,0.264845,0.330175,0.395690992,0.37398623,0.373302682,0.370994987,0.447382784,0.510128691,0.479807194,0.436873659,0.369387598,0.343169475,0.289938369,0.385018735,0.468010425,0.500789647,0.523133825,0.526319849,0.515485252,0.47753284,0.437469696,0.440193403,0.444393297,0.464724799,0.482460769,0.505941359,0.530137562,0.55211377,0.555120502,0.541760631,0.528635908,0.55170531,0.57473531,0.59753031,0.62056031,0.64335531,0.66615031,0.68894531,0.71197531,0.73477031,0.75756531,0.780438644,0.803311977,0.826878142,0.851211929,0.874803024,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.G. Other Product Manufacture and Use,Greenhouse gas,Units,0.17108,0.17108,0.17108,0.17108,0.17108,0.17108,0.19458,0.22795,0.264845,0.330175,0.395690992,0.37398623,0.373302682,0.370994987,0.447382784,0.510128691,0.479807194,0.436873659,0.369387598,0.343169475,0.289938369,0.385018735,0.468010425,0.500789647,0.523133825,0.526319849,0.515485252,0.47753284,0.437469696,0.440193403,0.444393297,0.464724799,0.482460769,0.505941359,0.530137562,0.55211377,0.555120502,0.541760631,0.528635908,0.55170531,0.57473531,0.59753031,0.62056031,0.64335531,0.66615031,0.68894531,0.71197531,0.73477031,0.75756531,0.780438644,0.803311977,0.826878142,0.851211929,0.874803024,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Carbon dioxide,Units,,,,,,,,,,,0.000157143,0.000314286,0.000785714,0.000785714,0.000785714,0.0011,0.000628571,0.000471428,0.001257143,0.000785714,,,0.001257143,0.001571428,0.001571428,0.001571428,0.003142857,0.001885714,0.001571428,0.001728571,0.0011,0.003771428,0.001571428,0.001571428,0.001571428,0.001571428,0.001571428,0.001571428,0.001571428,0.001571428,0.001571428,0.001571428,0.002357142,0.003142857,0.003142857,0.003142857,0.003142857,0.003142857,0.003142857,0.003142857,0.003980952,0.003142857,0.003142857,0.003142857,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Greenhouse gas,Units,0.065832718,0.064647765,0.068023735,0.066836861,0.072467163,0.076679156,0.079743742,0.087341135,0.117399979,0.166283056,0.169930696,0.142063867,0.132477029,0.134687723,0.153054864,0.182318566,0.157871122,0.191185837,0.182959611,0.182639836,0.149665494,0.039291375,0.053660035,0.102513086,0.131685065,0.168035489,0.208077672,0.214753741,0.220578471,0.24482342,0.261584374,0.208378002,0.250156203,0.273091769,0.242693495,0.246968886,0.254273356,0.267125831,0.286201134,0.314113402,0.295999051,0.291074993,0.297155641,0.316871454,0.349379203,0.354066242,0.387554499,0.387898665,0.391468901,0.425858155,0.422439359,0.425230466,0.424883681,0.432278055,,,,,,,
Kuwait,KW,KWT,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Methane,Units,0.046314807,0.045165503,0.04673701,0.045224618,0.049245404,0.052090089,0.054645514,0.060439128,0.08154202,0.11396375,0.114624203,0.093476383,0.088184994,0.087517255,0.100561671,0.118891505,0.100840066,0.120510644,0.112160148,0.112446846,0.09325082,0.02036287,0.028075113,0.056622872,0.075240267,0.101110875,0.119852782,0.128811557,0.132592287,0.146767751,0.163303497,0.117555561,0.15255994,0.168003865,0.147990231,0.148036387,0.155939865,0.164161055,0.174520392,0.193082097,0.186879814,0.175039565,0.172827606,0.182111996,0.206147126,0.204033645,0.216891152,0.228209896,0.231439406,0.255492132,0.247829917,0.251078841,0.25004339,0.254362025,,,,,,,
